timestamp,open,high,low,close,volume
2023-12-18 00:00:00+00:00,288.96410635939793,296.76312539818485,287.26430529294515,292.3636779785156,24958286
2023-12-19 00:00:00+00:00,293.0635905526547,296.7631125462068,290.66389483801265,294.9633483886719,35670293
2023-12-20 00:00:00+00:00,299.56280981979694,300.8626362151896,292.6636725792718,298.8628845214844,14521313
2023-12-21 00:00:00+00:00,297.86299840688145,300.5626753058376,294.35745236104117,299.76275634765625,10475283
2023-12-22 00:00:00+00:00,299.5627868072109,303.5622898873772,297.1630910618685,302.3624267578125,7838525
2023-12-27 00:00:00+00:00,302.1624805670174,303.6622942749666,297.96298997924436,298.76287841796875,13605506
2023-12-28 00:00:00+00:00,299.2628209579289,299.9627462379996,297.66304405569036,298.06298828125,10884819
2023-12-29 00:00:00+00:00,297.7629923858684,300.4626691729706,296.691134591482,299.66278076171875,9303473
2024-01-02 00:00:00+00:00,299.2628209579289,305.2620758826889,297.26306931634224,298.06298828125,23479714
2024-01-03 00:00:00+00:00,296.06322351690807,298.96285716592723,293.06359618748405,294.76336669921875,45508725
2024-01-04 00:00:00+00:00,294.463422559849,299.26281418553003,293.963484660766,297.76300048828125,103963159
2024-01-05 00:00:00+00:00,294.96336398775634,296.86312192424185,291.9637365573724,296.56317138671875,29036198
2024-01-08 00:00:00+00:00,295.0633280849916,305.5620230386123,295.0633280849916,305.1620788574219,79642068
2024-01-09 00:00:00+00:00,306.3619314393797,312.3611860909881,306.1619745925983,308.7616271972656,20612899
2024-01-10 00:00:00+00:00,309.0616274072638,310.0615032445479,305.262080917311,309.16162109375,12525260
2024-01-11 00:00:00+00:00,309.96148928247317,309.96148928247317,295.06334638423425,296.9631042480469,124449440
2024-01-12 00:00:00+00:00,299.9627485431609,307.16186671371224,298.8788682543627,304.9621276855469,19828855
2024-01-15 00:00:00+00:00,304.26219174345954,306.9618685913086,299.76275067290294,299.9627380371094,11570563
2024-01-16 00:00:00+00:00,294.96334922935444,300.0627217086192,292.2636724715711,298.1629638671875,39936346
2024-01-17 00:00:00+00:00,298.9628672282683,300.36268725968984,295.1633513552972,296.56317138671875,22886471
2024-01-18 00:00:00+00:00,295.2633229804455,306.4619445800781,293.46355867619224,306.4619445800781,30253440
2024-01-19 00:00:00+00:00,306.4619414282627,308.76164362824477,302.46243811435386,304.9621276855469,74175588
2024-01-22 00:00:00+00:00,307.56177655701845,310.76136054215965,305.2620441003572,308.8616027832031,70953961
2024-01-23 00:00:00+00:00,308.0617482217294,308.76164299194784,300.26269846740627,301.76251220703125,94018336
2024-01-24 00:00:00+00:00,307.5617970224714,309.26156754567984,303.0623559979632,307.0618591308594,21546198
2024-01-25 00:00:00+00:00,304.9621308219374,308.7616468037115,303.4623170637968,306.4619445800781,9809833
2024-01-26 00:00:00+00:00,305.16210369689634,307.3618121293873,302.0624826412447,305.362060546875,102268161
2024-01-29 00:00:00+00:00,305.0621192623389,306.8618835356411,302.06249179764296,303.9622497558594,22285752
2024-01-30 00:00:00+00:00,305.6620391371032,312.86112646804384,304.26218862955966,307.0618591308594,24447949
2024-01-31 00:00:00+00:00,306.5619207747209,307.36180919457314,300.862616613465,301.16259765625,20469758
2024-02-01 00:00:00+00:00,300.1627289564184,305.46205851899043,296.96311417394486,298.76287841796875,55868176
2024-02-02 00:00:00+00:00,303.4623186629248,310.1614990234375,301.16261642717285,310.1614990234375,97473550
2024-02-05 00:00:00+00:00,312.46118194446825,318.82138422776507,308.66166617753845,309.7615051269531,66935821
2024-02-06 00:00:00+00:00,313.86098876264566,321.80000458135703,312.1612183124873,317.760498046875,61617483
2024-02-07 00:00:00+00:00,318.76036673416206,324.55966420758426,316.46066478797843,322.85986328125,46811691
2024-02-08 00:00:00+00:00,323.75973982692597,325.65952807013923,316.5606530869153,317.6605224609375,17678731
2024-02-09 00:00:00+00:00,317.6605416379961,320.70413928912075,315.1608522342152,318.06048583984375,47548097
2024-02-12 00:00:00+00:00,318.5604350628032,319.5183238879667,305.1621054842531,309.0616149902344,22754811
2024-02-13 00:00:00+00:00,308.7616217672565,309.1065801242089,300.4626651839952,306.2619323730469,40313498
2024-02-14 00:00:00+00:00,310.4614233683311,316.13170879272957,309.4025644591734,312.1612243652344,68582004
2024-02-15 00:00:00+00:00,315.860738974376,322.3599312599137,314.96085691452026,319.9602355957031,34094423
2024-02-16 00:00:00+00:00,322.9598761324212,323.4218243561629,315.7607583289081,323.25982666015625,36623592
2024-02-19 00:00:00+00:00,323.45982491567486,334.75840937645677,321.96001119890974,334.15850830078125,40775011
2024-02-20 00:00:00+00:00,333.4585812751897,335.35833920368503,330.05900963781045,330.4589538574219,27598299
2024-02-21 00:00:00+00:00,331.2588094769891,332.3586788572914,323.8597353489869,329.45904541015625,135509509
2024-02-22 00:00:00+00:00,354.9558816561124,369.0541354528165,346.8878842033171,356.7556457519531,78233390
2024-02-23 00:00:00+00:00,355.5558111190309,358.4554445959904,349.00761381838436,353.0561218261719,53206040
2024-02-26 00:00:00+00:00,353.25607828163663,363.5948200379204,353.056121446694,361.1551208496094,57698221
2024-02-27 00:00:00+00:00,360.6551956194749,360.7821634844724,353.85602220387034,358.5554504394531,58529642
2024-02-28 00:00:00+00:00,360.05527739867307,373.5335834934785,360.05527739867307,370.4539794921875,48769003
2024-02-29 00:00:00+00:00,367.55435498159017,371.153914011344,361.25511905107385,369.0541687011719,60796416
2024-03-01 00:00:00+00:00,374.95340532377054,376.15326842632106,368.0542687685704,374.75341796875,45020674
2024-03-04 00:00:00+00:00,374.9534209646198,380.25275044207143,372.65371885488514,376.3532409667969,18910904
2024-03-05 00:00:00+00:00,375.9532935337655,379.95279665646507,372.4027397629051,374.8534240722656,21703407
2024-03-06 00:00:00+00:00,376.6532093445601,380.37274837598824,373.95353259889305,378.9529113769531,37638626
2024-03-07 00:00:00+00:00,379.2528554765269,390.31147870524575,378.4529670910958,389.9515380859375,43446051
2024-03-08 00:00:00+00:00,391.25137489504283,393.5310904201833,383.95229401128057,386.35198974609375,27144601
2024-03-11 00:00:00+00:00,381.952572085432,385.85208177098093,378.45300663438746,383.1524353027344,32245967
2024-03-12 00:00:00+00:00,386.6519702688464,391.7513122558594,383.3523619383116,391.7513122558594,50549442
2024-03-13 00:00:00+00:00,392.25125445225535,397.55061436972005,388.5697355262284,393.7510681152344,30055940
2024-03-14 00:00:00+00:00,394.9509340189418,396.34974705646033,388.0517972236468,389.35162353515625,39388584
2024-03-15 00:00:00+00:00,388.85170641033335,396.45076886459407,383.1524324549795,393.4511413574219,92456627
2024-03-18 00:00:00+00:00,390.45147595527845,398.3504881881082,387.95178660857374,389.9515380859375,63149087
2024-03-19 00:00:00+00:00,390.25150549368976,402.370025602633,388.25175392976865,400.6502380371094,66330810
2024-03-20 00:00:00+00:00,399.95032545829264,407.6493814288801,396.4327569754602,406.6495056152344,106653225
2024-03-21 00:00:00+00:00,419.9478092780697,423.5473680317818,414.24850537521013,420.1477966308594,60052616
2024-03-22 00:00:00+00:00,421.8475909413617,425.64713726283094,417.498125139287,419.84783935546875,22107144
2024-03-25 00:00:00+00:00,420.8477116121855,424.2902771032851,417.94807793976275,421.0476989746094,72280480
2024-03-26 00:00:00+00:00,422.5475152123972,429.64663942844965,420.7477204810358,427.94683837890625,32450634
2024-03-27 00:00:00+00:00,427.14693695929134,429.14668847967414,421.88358339022454,421.94757080078125,25435732
2024-03-28 00:00:00+00:00,421.0477228773267,430.446549682859,411.3489150111287,426.64703369140625,20613164
2024-04-02 00:00:00+01:00,427.44689930401125,434.94596771285353,412.76671615177315,418.84796142578125,47006397
2024-04-03 00:00:00+01:00,419.7478362188569,429.64663075709296,417.34814047259454,423.94732666015625,72925214
2024-04-04 00:00:00+01:00,424.147303089455,424.5422430236319,416.44824765007365,418.94793701171875,20652385
2024-04-05 00:00:00+01:00,409.9490716634037,421.94758107794235,407.4493822020415,421.0476989746094,26479716
2024-04-08 00:00:00+01:00,419.94781643566785,432.7462138739069,418.34800912744134,429.04669189453125,21856074
2024-04-09 00:00:00+01:00,426.3470213060545,428.2127868036387,404.6497354521052,412.1488037109375,46463280
2024-04-10 00:00:00+01:00,410.3490071149025,415.7483301334302,400.6502305201256,408.4492492675781,36949462
2024-04-11 00:00:00+01:00,406.8494567871094,409.549133651761,395.650866138964,406.8494567871094,51801862
2024-04-12 00:00:00+01:00,410.34899257835866,414.9484270289061,402.0500362432948,404.64971923828125,22520556
2024-04-15 00:00:00+01:00,403.949841043023,413.2486741882502,400.5502692756168,406.7494812011719,28695150
2024-04-16 00:00:00+01:00,398.95044299587806,402.2500209204041,393.95106401096734,397.7505798339844,22240134
2024-04-17 00:00:00+01:00,394.95092934541924,408.94919013234545,394.70096040279554,401.3501281738281,90815558
2024-04-18 00:00:00+01:00,406.14953409931763,406.6584735315617,397.9505409003785,402.4499816894531,35276400
2024-04-19 00:00:00+01:00,398.3505003269993,399.2503824164778,391.9513015071903,395.45086669921875,43758567
2024-04-22 00:00:00+01:00,401.45012024512005,408.49923219334903,398.7504434700865,406.24951171875,25401886
2024-04-23 00:00:00+01:00,407.4493859544533,417.74809442459684,406.5495038428329,417.148193359375,64561423
2024-04-24 00:00:00+01:00,417.1481990369095,424.14732968844294,414.44852215151707,416.9482116699219,144490375
2024-04-25 00:00:00+01:00,414.04857837360083,414.7504870412435,400.4502612761959,405.6496276855469,96112155
2024-04-26 00:00:00+01:00,411.64887270264495,421.7475937155184,408.9491958788588,421.0476989746094,36051385
2024-04-29 00:00:00+01:00,421.24766689139983,424.14733115379767,411.3478955120662,414.74847412109375,43510772
2024-04-30 00:00:00+01:00,415.7483217349446,423.6473645156936,411.54886192260557,413.0486755371094,54038891
2024-05-01 00:00:00+01:00,412.9487189357266,410.9489672701783,408.44927768824294,407.44940185546875,10108551
2024-05-02 00:00:00+01:00,405.9495555319323,405.9495555319323,405.9495555319323,406.4494934082031,47513511
2024-05-03 00:00:00+01:00,412.1488042503027,418.0480651855469,403.94981073773494,418.0480651855469,13155809
2024-05-07 00:00:00+01:00,423.94733296129704,425.8470908505831,415.9483266790084,418.3480224609375,29887433
2024-05-08 00:00:00+01:00,418.8479580822638,428.6467590332031,417.34814441246783,428.6467590332031,32806207
2024-05-09 00:00:00+01:00,427.94683878609106,436.64577037814576,425.14719877524846,433.8460998535156,100297087
2024-05-10 00:00:00+01:00,434.1460833519595,440.34529498635834,423.5473937988281,423.5473937988281,16823465
2024-05-13 00:00:00+01:00,422.24754300068764,426.1470830766583,418.14807658447353,420.64776611328125,19215359
2024-05-14 00:00:00+01:00,418.54800630320176,423.24740414624836,415.1484347645796,419.5478820800781,49667501
2024-05-15 00:00:00+01:00,421.7475930983758,428.3467793694729,416.9482015450982,426.447021484375,25430594
2024-05-16 00:00:00+01:00,426.94696467328953,429.446654162009,420.0478277871813,420.3477783203125,15321857
2024-05-17 00:00:00+01:00,419.44788515960346,420.74771145398734,413.1486800194555,418.0480651855469,18659793
2024-05-20 00:00:00+01:00,418.3480193302352,437.84559699740385,417.64812459404504,436.7457275390625,70841281
2024-05-21 00:00:00+01:00,435.6458742263109,439.4453898511362,430.9464460201131,432.9461975097656,28192923
2024-05-22 00:00:00+01:00,431.6463910096595,439.7453605025293,424.347279429971,427.94683837890625,63080461
2024-05-23 00:00:00+01:00,428.94669838813275,446.6445114362346,419.747829247488,440.34527587890625,136516651
2024-05-24 00:00:00+01:00,436.9457018309038,445.2446583329328,435.2359228458604,444.7447204589844,25762447
2024-05-28 00:00:00+01:00,448.6442980359942,460.1428701043038,442.0451114418588,450.9440002441406,138754576
2024-05-29 00:00:00+01:00,449.24416001576105,453.7436008681887,442.4450171553849,446.9444580078125,50721872
2024-05-30 00:00:00+01:00,442.94499358792524,451.7438887042466,440.9602547079705,450.9440002441406,19315320
2024-05-31 00:00:00+01:00,451.0439564303164,457.14320460134707,447.9443355059776,453.3436584472656,44051067
2024-06-03 00:00:00+01:00,459.2429355621497,468.0418607730031,458.54304082135315,460.8427429199219,51917083
2024-06-04 00:00:00+01:00,460.1428636399505,462.6425531849007,447.9443664550781,447.9443664550781,31952810
2024-06-05 00:00:00+01:00,450.6440302214563,457.9431112742426,448.74424181169036,453.2436828613281,19116764
2024-06-06 00:00:00+01:00,457.9431095612995,463.0424821679055,450.44404117328696,458.1430969238281,19410821
2024-06-07 00:00:00+01:00,458.14311860913745,462.24258511092796,450.94400041037426,456.84326171875,15420780
2024-06-10 00:00:00+01:00,456.6433035624123,467.2419629446441,455.34845093707406,464.9422607421875,29278150
2024-06-11 00:00:00+01:00,467.8418945451337,470.041633575666,459.2429563082194,464.9422607421875,72423922
2024-06-12 00:00:00+01:00,468.8417674106497,472.041382250507,461.5426861065727,469.3417053222656,31182621
2024-06-13 00:00:00+01:00,469.2416960091153,471.74138548394285,465.3421865311418,467.74188232421875,25356193
2024-06-14 00:00:00+01:00,467.9418790109318,468.94175482078424,452.3438102744765,457.7431335449219,19594181
2024-06-17 00:00:00+01:00,457.34317311614734,465.94211087890164,455.4434152475101,461.54266357421875,31122367
2024-06-18 00:00:00+01:00,464.94225466270314,469.24170846804725,463.04249671415084,467.8418884277344,15613502
2024-06-19 00:00:00+01:00,467.8418799223231,474.5410599764555,467.8418799223231,472.4413146972656,10991331
2024-06-20 00:00:00+01:00,477.9406288217688,488.3773206267372,469.5416782674074,485.439697265625,44742966
2024-06-21 00:00:00+01:00,484.4398195567625,488.4393227109979,467.94186904554147,473.1412353515625,55391480
2024-06-24 00:00:00+01:00,476.24080326589444,488.4392995124569,471.2414245605469,471.2414245605469,42204102
2024-06-25 00:00:00+01:00,459.74286618363914,474.1411016620975,448.04433799962527,465.9421081542969,94495842
2024-06-26 00:00:00+01:00,467.44193711991005,472.0913534933184,461.6426696777344,461.6426696777344,41719977
2024-06-27 00:00:00+01:00,464.9422635894497,467.04200894712756,453.44369147917297,454.6435546875,17818588
2024-06-28 00:00:00+01:00,457.4431808843978,463.5424293989474,455.2434419074167,456.7432556152344,34208677
2024-07-01 00:00:00+01:00,458.24306072192826,462.04260701868924,451.84386179144195,452.7437438964844,20244679
2024-07-02 00:00:00+01:00,450.6440333661925,455.5434186627856,445.34467334025493,446.14459228515625,24082607
2024-07-03 00:00:00+01:00,449.9441102478673,456.943240851723,445.84461336285136,455.7433776855469,34330227
2024-07-04 00:00:00+01:00,460.64278821104745,464.1423534726479,452.94373243001127,461.8426208496094,10827260
2024-07-05 00:00:00+01:00,462.9424797419592,465.8421133611277,452.44378419705515,454.1435852050781,9892614
2024-07-08 00:00:00+01:00,453.0437428344249,465.8421412008921,451.24394803946666,461.2427062988281,33111645
2024-07-09 00:00:00+01:00,461.2426956885784,464.1423599281214,447.6444091796875,447.6444091796875,115290022
2024-07-10 00:00:00+01:00,447.34441168677296,455.74336201993884,441.5451444484359,454.1435852050781,19012165
2024-07-11 00:00:00+01:00,454.1436136217143,457.5431853366912,450.14411030673233,453.14373779296875,7831108
2024-07-12 00:00:00+01:00,454.5435263935559,456.7432347562909,445.6446382363306,449.944091796875,11254760
2024-07-15 00:00:00+01:00,445.94461796201506,452.7437613666828,443.84487262670075,449.4441833496094,12177517
2024-07-16 00:00:00+01:00,448.3442914226852,460.3428007230985,444.044837795552,458.8429870605469,16247274
2024-07-17 00:00:00+01:00,458.64304192125536,461.1427314226492,446.14459441428625,447.14447021484375,29850094
2024-07-18 00:00:00+01:00,449.24417617964673,452.34379720337904,434.5460205078125,434.5460205078125,20595309
2024-07-19 00:00:00+01:00,431.1464433420636,449.8441018943051,427.646878154267,446.0445861816406,66891520
2024-07-22 00:00:00+01:00,445.2446857007434,449.844120526539,440.3453003376563,443.24493408203125,13013154
2024-07-23 00:00:00+01:00,441.9451065726902,459.94287109375,436.64577700256,459.94287109375,53930929
2024-07-24 00:00:00+01:00,455.74336420465136,462.8424882813276,441.0452086795988,443.8448486328125,20703697
2024-07-25 00:00:00+01:00,433.7461122178371,435.9458511954394,423.3474099434558,430.94647216796875,24114705
2024-07-26 00:00:00+01:00,429.9465949275612,445.2446824950499,429.8466012445879,441.7451171875,24148486
2024-07-29 00:00:00+01:00,447.9443550319935,450.3440508311931,439.5454044779011,439.745361328125,21256982
2024-07-30 00:00:00+01:00,440.9452227673342,451.1439680164474,438.24554593263144,444.644775390625,12519886
2024-07-31 00:00:00+01:00,452.74374313853986,453.4436683933941,443.8448547568404,449.5441589355469,16291040
2024-08-01 00:00:00+01:00,492.9387685830703,502.93752656649974,477.44069370875474,481.0402526855469,62248492
2024-08-02 00:00:00+01:00,474.9410041724023,480.04037684627406,447.44441972031586,463.8423767089844,93934661
2024-08-05 00:00:00+01:00,443.94482988340746,454.34353150764895,425.8470728327005,443.7448425292969,138193687
2024-08-06 00:00:00+01:00,451.4439147167552,469.3416850778514,449.19919847262867,468.4418029785156,150362835
2024-08-07 00:00:00+01:00,473.141249080317,482.4400819782159,472.4413238025016,479.64044189453125,43695425
2024-08-08 00:00:00+01:00,473.8411498862339,479.3404669529979,464.6423105555565,476.74078369140625,21384805
2024-08-09 00:00:00+01:00,480.6403046079594,488.36133032590146,406.9894502320048,484.93975830078125,19209575
2024-08-12 00:00:00+01:00,486.5395632034835,489.9391347705626,480.240327448161,486.6395568847656,62764337
