timestamp,open,high,low,close,volume
2023-12-18 00:00:00+01:00,138.46103576572017,138.93080407468952,137.75639823545671,138.18701171875,1300528
2023-12-19 00:00:00+01:00,139.36140112779685,139.79201460646456,138.08915303761185,138.2457275390625,1949578
2023-12-20 00:00:00+01:00,137.5802329166026,138.0304088356878,136.09266328283118,136.22967529296875,1741144
2023-12-21 00:00:00+01:00,136.0339541879209,136.0339541879209,132.56949890366667,134.64425659179688,1716032
2023-12-22 00:00:00+01:00,135.44675088846012,135.54462301553792,134.3898095686075,135.29017639160156,1186277
2023-12-27 00:00:00+01:00,135.93607388396563,137.32578632968813,135.6033325640328,136.85601806640625,1067219
2023-12-28 00:00:00+01:00,137.11048444733575,137.5215204923202,136.4449868507969,136.66029357910156,925867
2023-12-29 00:00:00+01:00,136.67987472880475,137.20834539161237,136.4058506913208,136.5037078857422,539498
2024-01-02 00:00:00+01:00,137.0126058888217,137.69766593162802,133.68516286194017,134.40936279296875,1442435
2024-01-03 00:00:00+01:00,134.0570492654218,135.6620535421825,133.68516804672632,134.19406127929688,1311703
2024-01-04 00:00:00+01:00,133.99833305858087,134.8204051485452,133.27411816036107,133.52857971191406,1114133
2024-01-05 00:00:00+01:00,131.94315283381943,134.64425324364367,131.55167926727194,134.15492248535156,1171604
2024-01-08 00:00:00+01:00,134.05705550786197,136.03395602856313,134.03749302867567,135.8186492919922,992579
2024-01-09 00:00:00+01:00,136.07309924375295,136.8560314928442,134.48767226590633,136.3079833984375,1043679
2024-01-10 00:00:00+01:00,136.89518139610462,139.06781121594437,136.67987466201672,139.0090789794922,1619033
2024-01-11 00:00:00+01:00,139.40054131664363,140.67280420643732,138.8524932861328,138.8524932861328,1354264
2024-01-12 00:00:00+01:00,139.4788413111534,141.76890563964844,139.4788413111534,141.76890563964844,1155152
2024-01-15 00:00:00+01:00,141.06427522027795,142.02335935798882,140.86854589691512,141.47531127929688,732435
2024-01-16 00:00:00+01:00,141.0251197361056,141.6318850513989,140.20303277577355,141.494873046875,966319
2024-01-17 00:00:00+01:00,140.59451591174306,141.72976684570312,140.30091447252036,141.72976684570312,1359745
2024-01-18 00:00:00+01:00,142.39525212906537,144.35257518238586,141.74933193750405,144.11769104003906,1346568
2024-01-19 00:00:00+01:00,144.35256738751664,145.9967114955929,144.07854336950393,145.703125,1962585
2024-01-22 00:00:00+01:00,145.91842737366164,147.1319580078125,145.82055525591915,147.1319580078125,1744799
2024-01-23 00:00:00+01:00,146.79922484207674,146.97537674395633,144.70488983165734,146.17288208007812,1451296
2024-01-24 00:00:00+01:00,156.3705362543497,158.52358860872948,153.98259975954699,157.32962036132812,5268147
2024-01-25 00:00:00+01:00,156.27266412920937,158.95420206624337,154.29577861344424,157.32962036132812,3408973
2024-01-26 00:00:00+01:00,154.72637992232632,156.957726814982,154.3740612059497,156.58583068847656,2548387
2024-01-29 00:00:00+01:00,155.99864117495062,158.7388964326992,155.97907869633931,158.5431671142578,1669174
2024-01-30 00:00:00+01:00,158.58229698047097,159.60011326513222,158.17126095776928,158.95419311523438,1411612
2024-01-31 00:00:00+01:00,158.132129200212,158.97377869945242,156.82072635561565,157.3687744140625,2021425
