timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,macd,macd_signal,target_direction,target_price
2024-02-28 00:00:00+05:30,1472.1042938560004,1480.3185210789975,1439.5205099276588,1444.930419921875,8647950,1451.7995666503907,1371.9153369140624,51.803280539246394,26.87439838446835,31.504160123947997,1,1450.0675048828125
2024-02-29 00:00:00+05:30,1454.2365988812116,1468.1088998815817,1443.8385832706604,1450.0675048828125,23628976,1453.4945251464844,1375.8919067382812,50.017059937246195,24.213633581918202,30.04605481554204,1,1481.1622314453125
2024-03-01 00:00:00+05:30,1452.7475417409498,1488.979373154373,1451.7548888255135,1481.1622314453125,12132926,1455.2031311035157,1380.1220971679688,61.70025430381166,24.33354095719187,28.903552043872008,1,1496.3250732421875
2024-03-04 00:00:00+05:30,1479.524373681886,1501.337897909408,1476.2982516112518,1496.3250732421875,10024420,1458.5967651367187,1384.9627709960937,62.26087836787768,25.359751597316972,28.194791954561,0,1489.1778564453125
2024-03-05 00:00:00+05:30,1494.7119691573153,1496.3250301461744,1475.1319146195472,1489.1778564453125,7107668,1462.190167236328,1389.3090991210938,55.75950210054156,25.30461441592888,27.61675644683458,1,1491.9573974609375
2024-03-06 00:00:00+05:30,1482.4775132325713,1497.9133152152726,1467.6373999640691,1491.9573974609375,7805676,1465.2103149414063,1393.686201171875,60.42139337959579,25.194773862914417,27.132359930050548,0,1468.059326171875
2024-03-07 00:00:00+05:30,1491.9325571368477,1492.056638756749,1464.7091224345347,1468.059326171875,8315726,1466.6397399902344,1397.456298828125,55.41301735996239,22.91519767025261,26.28892747809096,0,1455.82470703125
2024-03-11 00:00:00+05:30,1478.060156044582,1478.060156044582,1452.7475073010382,1455.82470703125,11277130,1466.9300903320313,1400.8943481445312,47.8028333576749,19.892082058855067,25.009558394243786,1,1464.5850830078125
2024-03-12 00:00:00+05:30,1455.8248476863198,1477.0676458601297,1454.2614676999044,1464.5850830078125,9432678,1468.075372314453,1404.3219799804688,51.26254963040959,17.99568720408024,23.606784156211077,0,1421.6527099609375
2024-03-13 00:00:00+05:30,1468.9029635812572,1472.2034859914554,1417.2850129833478,1421.6527099609375,13522134,1466.4412170410155,1407.0954541015626,41.70656686783756,12.88002401549943,21.46143212806875,0,1420.9578857421875
2024-03-14 00:00:00+05:30,1429.1224321842872,1437.882667347047,1415.0268084821887,1420.9578857421875,18571102,1463.96455078125,1409.8024194335937,37.48296162216379,8.669817317360412,18.903109165927084,0,1407.80517578125
2024-03-15 00:00:00+05:30,1415.4733954219128,1422.694969713975,1402.5193474045138,1407.80517578125,19223818,1461.3650451660155,1412.0334057617188,31.35515755121304,4.223201960768165,15.9671277248953,1,1428.8990478515625
2024-03-18 00:00:00+05:30,1409.5671563330236,1431.1325169373013,1406.1177116464064,1428.8990478515625,9169392,1460.3177978515625,1414.96818359375,38.98231368949089,2.3739608982691607,13.248494359570074,0,1414.778564453125
2024-03-19 00:00:00+05:30,1418.252849649116,1427.0378036957163,1406.8373411480031,1414.778564453125,8275764,1457.8982055664062,1417.4880346679688,36.852449081420474,-0.22834870553901965,10.553125746548256,1,1433.142578125
2024-03-20 00:00:00+05:30,1417.458614341769,1434.3833942099568,1413.5625245390722,1433.142578125,8488806,1456.5444641113281,1420.2654760742187,47.27854922092884,-0.7996574332098589,8.282569110596633,1,1440.3145751953125
