timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,macd,macd_signal,target_direction,target_price
2025-10-06,244.78,251.32,244.58,250.43,28894653,246.81,222.00419999999997,48.69409660107337,6.727628872074746,8.492556200165803,0,245.76
2025-10-07,248.27,250.44,245.52,245.76,23181285,247.1165,223.06779999999998,43.917392707324936,6.212512692648119,8.036547498662266,0,244.62
2025-10-08,244.96,246.005,243.82,244.62,21307104,247.38899999999998,224.0452,37.49578130273373,5.647193604007327,7.558676719731279,0,241.53
2025-10-09,244.47,244.76,239.15,241.53,27892086,247.44700000000003,224.9452,28.03862803862806,4.893428578958179,7.02562709157666,0,236.57
2025-10-10,241.43,244.09,235.84,236.57,33180323,247.2355,225.8386,25.67073170731709,3.8514368518802655,6.3907890436373815,1,244.15
2025-10-13,240.21,244.5,239.71,244.15,24995028,246.8625,226.93900000000002,40.49607694254621,3.595842913549916,5.831799817619888,1,245.45
2025-10-14,241.23,247.12,240.51,245.45,22111572,246.577,227.94719999999998,47.67153485808763,3.458316689347555,5.357103191965422,1,251.03
2025-10-15,247.245,252.11,245.99,251.03,27007690,246.652,229.0744,56.46594274432379,3.7562854118175153,5.036939635935841,1,251.46
2025-10-16,251.765,256.96,250.101,251.46,27997159,246.6235,230.1818,56.119402985074636,3.981232013048185,4.82579811135831,1,253.3
2025-10-17,250.76,254.22,247.81,253.3,29671629,246.5525,231.31740000000002,61.69405815423513,4.258882689077382,4.712415026902125,1,256.55
2025-10-20,254.69,257.33,254.23,256.55,22350155,246.75349999999997,232.42,66.06929510155317,4.687140253612199,4.70736007224414,0,250.46
2025-10-21,254.74,254.88,244.15,250.46,47312098,246.6935,233.40920000000003,56.02514087559601,4.483443014958681,4.662576660787048,1,251.69
2025-10-22,254.37,256.36,249.29,251.69,35029370,246.921,234.37620000000004,56.440532417346496,4.3708774517406255,4.604236818977763,1,253.08
2025-10-23,252.98,255.04,251.85,253.08,19901425,247.2855,235.39860000000002,58.11463363426413,4.343757680538516,4.552140991289914,1,259.92
2025-10-24,256.58,261.68,255.315,259.92,28655126,247.9545,236.5382,59.60720793682932,4.8186495101603555,4.605442695064003,1,269.27
2025-10-27,264.815,270.14,264.28,269.27,35235231,249.21549999999996,237.8456,71.74033660070279,5.88167131957735,4.860688419966673,0,267.47
2025-10-28,269.69,270.73,266.5,267.47,29738564,250.43400000000003,239.125,70.8752055545405,6.503905827586948,5.189331901490728,1,274.57
2025-10-29,267.75,275.336,267.67,274.57,43580277,251.91749999999996,240.585,78.12393598910455,7.483674677707398,5.648200456734063,1,281.48
2025-10-30,291.59,291.59,280.06,281.48,74875990,253.70700000000002,242.2282,86.99950568462685,8.717240874494564,6.262008540286164,0,281.19
2025-10-31,283.21,286.0,277.03,281.19,39267945,255.49899999999997,243.857,84.68164794007492,9.561234437510251,6.921853719730982,1,283.72
