timestamp,open,high,low,close,volume
2023-12-18 00:00:00+05:00,450.5103206378836,454.51825918260056,444.17519490757525,445.14984130859375,227111
2023-12-19 00:00:00+05:00,443.56852064460253,447.48695524473425,426.7510834923775,428.1732482910156,531256
2023-12-20 00:00:00+05:00,429.63524068783835,432.4994804818413,419.69993545910023,428.74017333984375,368707
2023-12-21 00:00:00+05:00,429.78440120238616,431.37564885906056,421.679020440903,426.2041015625,241159
2023-12-22 00:00:00+05:00,429.63523147988576,432.61880947627384,417.7009194943334,420.0281066894531,282998
2023-12-25 00:00:00+05:00,420.0281066894531,420.0281066894531,420.0281066894531,420.0281066894531,0
2023-12-26 00:00:00+05:00,420.68450431696357,421.1618877303209,406.7611401078915,412.4001159667969,253861
2023-12-27 00:00:00+05:00,412.72829247806663,434.50840593873187,407.7556624482104,430.0032043457031,381768
2023-12-28 00:00:00+05:00,433.5835039385254,441.9673508828269,416.7163513792428,422.7232666015625,719303
2023-12-29 00:00:00+05:00,424.7421451080568,426.5521896882428,417.70091447541625,421.2414245605469,216382
2024-01-01 00:00:00+05:00,423.6680709864426,447.03943170987316,422.5641617077579,445.29901123046875,483450
2024-01-02 00:00:00+05:00,442.5640519413236,447.4372230723705,434.60784426597394,438.6654968261719,197802
2024-01-03 00:00:00+05:00,438.5859628357576,439.77940616735725,434.1105958680458,434.7371520996094,233563
2024-01-04 00:00:00+05:00,434.60783269647555,435.6023586294194,427.6461511658684,429.4263610839844,152811
2024-01-05 00:00:00+05:00,428.6407009955745,431.62427896074087,417.70091512329765,428.1832275390625,150448
2024-01-08 00:00:00+05:00,430.62974132953497,431.0772901524195,424.66258556053447,426.5621337890625,108916
2024-01-09 00:00:00+05:00,428.3423583973864,428.3423583973864,419.30209038992825,422.6337585449219,194307
2024-01-10 00:00:00+05:00,422.7729716415796,425.53775246540556,419.68993524150204,421.91766357421875,128903
2024-01-11 00:00:00+05:00,423.6680638734177,428.8296560937203,420.68448595881614,422.216064453125,189540
