timestamp,open,high,low,close,volume
2023-12-18 00:00:00+05:30,3658.4546193042174,3725.6856575541797,3631.950765447862,3659.49755859375,2521612
2023-12-19 00:00:00+05:30,3646.032631945624,3655.6100794464105,3593.8787191349584,3618.722900390625,2004435
2023-12-20 00:00:00+05:30,3629.2006019956616,3697.0481375054533,3571.6417021761895,3584.443115234375,2586083
2023-12-21 00:00:00+05:30,3561.875151882864,3609.7144670223797,3549.642781401688,3591.508056640625,1517562
2023-12-22 00:00:00+05:30,3603.361070704759,3646.933245771475,3567.3274599977117,3626.119140625,2413058
2023-12-26 00:00:00+05:30,3622.183949299086,3635.6016352928714,3594.0206528341296,3599.141357421875,1285231
2023-12-27 00:00:00+05:30,3602.4125627495287,3620.618971095341,3573.016724517037,3613.981201171875,1293976
2023-12-28 00:00:00+05:30,3626.1193465339793,3639.394888074637,3595.8701694834517,3603.266357421875,1682889
2023-12-29 00:00:00+05:30,3595.775077575502,3624.791709570154,3570.5514572660563,3597.1025390625,1574996
2024-01-01 00:00:00+05:30,3593.8784899629513,3633.705111751459,3577.7581906676032,3613.88671875,825907
2024-01-02 00:00:00+05:30,3613.8868154362913,3613.8868154362913,3572.3058320680057,3587.430419921875,1344068
2024-01-03 00:00:00+05:30,3572.0686772686777,3576.667796440322,3496.255904152082,3500.712646484375,1803075
2024-01-04 00:00:00+05:30,3510.194856364977,3526.5522174164516,3462.0710260251317,3477.053466796875,3598144
2024-01-05 00:00:00+05:30,3484.829351387596,3553.8147487517995,3484.687206057707,3544.474365234375,1963127
2024-01-08 00:00:00+05:30,3544.4744750104824,3546.2288355043906,3482.3639091369514,3487.958740234375,1067805
2024-01-09 00:00:00+05:30,3517.9705232630245,3558.1765819638836,3492.1780927137597,3498.9580078125,1370944
2024-01-10 00:00:00+05:30,3499.0528825925608,3536.271805530707,3497.1563769651393,3520.91015625,1292227
2024-01-11 00:00:00+05:30,3531.2937266797526,3577.7581178202754,3515.173427712632,3542.24609375,1777909
2024-01-12 00:00:00+05:30,3648.877459051208,3703.164942037352,3623.8436730368467,3681.876708984375,6813450
2024-01-15 00:00:00+05:30,3755.0813150622907,3759.8225793489855,3683.9623507618685,3701.78955078125,2801505
2024-01-16 00:00:00+05:30,3697.237855611621,3697.237855611621,3656.0363156533926,3661.48876953125,1432672
2024-01-17 00:00:00+05:30,3621.3780100735817,3707.6215694323387,3615.2618248575886,3683.58349609375,3458696
2024-01-18 00:00:00+05:30,3696.289555678587,3706.530732611429,3662.152453573808,3700.651611328125,2239110
2024-01-19 00:00:00+05:30,3766.918813220428,3784.6314945681647,3738.3208323524004,3765.056884765625,2941975
2024-01-23 00:00:00+05:30,3723.950079830963,3756.319706507699,3669.284402377034,3684.084716796875,2618854
2024-01-24 00:00:00+05:30,3704.8530094630705,3708.3381516492786,3633.8115913955444,3668.37744140625,2657709
2024-01-25 00:00:00+05:30,3666.5632491430715,3686.7108687652694,3608.12592069105,3638.299560546875,2205154
2024-01-29 00:00:00+05:30,3629.228508398019,3647.561756466226,3610.179116005899,3629.41943359375,1646747
2024-01-30 00:00:00+05:30,3635.5781805395054,3674.1068379093945,3616.0513588538565,3628.98974609375,1411621
2024-01-31 00:00:00+05:30,3639.158999298284,3660.929833665502,3625.0748274029875,3643.694580078125,2459358
2024-02-01 00:00:00+05:30,3647.561820475824,3728.629266117496,3633.2867233259526,3680.170166015625,2363107
2024-02-02 00:00:00+05:30,3700.1266783968517,3804.540377619733,3697.2143116152224,3787.257568359375,2826510
2024-02-05 00:00:00+05:30,3803.2042263676913,3840.44373548854,3783.247762163719,3793.942138671875,1691523
2024-02-06 00:00:00+05:30,3816.5717082217307,3962.569566984558,3809.887694722218,3949.297119140625,4474396
2024-02-07 00:00:00+05:30,3965.5300677296837,3967.439786038246,3890.0484049597753,3899.07177734375,2124267
