timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,macd,macd_signal,target_direction,target_price
2024-02-26 00:00:00+05:00,109.1297909023908,112.4758951325367,107.50008474497348,108.36695098876952,14939405,113.3904426574707,109.5765771484375,28.533248396649043,-3.0123675893531185,-1.8793467443614795,0,104.95149230957033
2024-02-27 00:00:00+05:00,108.73970004729868,108.83505585997284,104.24066227833116,104.95149230957033,10000500,112.67354393005371,109.52421813964844,28.923343369454514,-2.9486678866852003,-2.093210972826224,1,106.77191925048828
2024-02-28 00:00:00+05:00,104.02395470108095,108.1068941294586,104.02395470108095,106.77191925048828,6716014,112.19199981689454,109.62217407226562,30.987252104477946,-2.7199384162404243,-2.2185564615090643,1,108.46231079101562
2024-02-29 00:00:00+05:00,106.8412684746193,110.83752253448728,106.8412684746193,108.46231079101562,10849918,111.75163192749024,109.8024822998047,35.468821962550834,-2.3748919171747787,-2.2498235526422072,0,106.91061401367188
2024-03-01 00:00:00+05:00,108.65301037870483,109.04310415142696,106.61587605559306,106.91061401367188,4787226,110.84445724487304,109.91864227294921,40.87932502264162,-2.2012741247356615,-2.240113667060898,1,114.57371520996094
2024-03-04 00:00:00+05:00,108.35828553873849,114.92913356108714,107.7514817851875,114.57371520996094,20945917,110.1756690979004,110.24042282104492,56.839594957872514,-1.4288615238359625,-2.077863238415911,0,110.9415512084961
2024-03-05 00:00:00+05:00,115.7179863399335,115.7179863399335,110.30873590390706,110.9415512084961,10469000,108.97982673645019,110.48956008911132,54.93961034109464,-1.097156910440674,-1.8817219728208636,1,111.513671875
2024-03-06 00:00:00+05:00,110.18736759442496,114.12293447896006,110.18736759442496,111.513671875,11204196,108.02497367858886,110.89785415649413,63.6585932473969,-0.7791319104760674,-1.6612039603519044,1,113.86289978027344
2024-03-07 00:00:00+05:00,110.95889223171426,114.33966568846702,110.82886095714714,113.86289978027344,9797618,107.18758201599121,111.31655090332032,73.55194564961492,-0.3336852324708559,-1.395700214775695,1,114.09264373779295
2024-03-08 00:00:00+05:00,114.87912335060362,115.58607449878627,113.5535950042505,114.09264373779295,6231759,106.6039665222168,111.68852401733399,68.97496376035926,0.03744128659425883,-1.1090719145017043,0,112.99688720703124
2024-03-11 00:00:00+05:00,114.87913522631652,115.1884305993612,112.6699210873489,112.99688720703124,4226173,106.43713836669922,111.99887954711915,71.08120461580799,0.24037246817604796,-0.8391830379661539,0,109.2146987915039
2024-03-12 00:00:00+05:00,113.15594245439212,113.54476627128366,108.69332752975026,109.2146987915039,4054404,106.51550064086913,112.08743774414063,60.63862612363048,0.09491181127438608,-0.6523640681180459,0,107.40314483642578
2024-03-13 00:00:00+05:00,110.15140749463583,110.46069609530554,106.4929497793182,107.40314483642578,4044182,106.59734001159669,112.10439651489258,58.40465453446857,-0.16464613355533686,-0.5548204812055041,1,112.05133056640624
2024-03-14 00:00:00+05:00,108.26915074476334,112.66990775532749,108.26915074476334,112.05133056640624,3554520,107.25400047302246,112.13682113647461,55.09796688390311,0.004668254323561882,-0.4429227340996909,0,109.30306243896484
2024-03-15 00:00:00+05:00,113.24429224630182,113.96892083382204,108.69331728214188,109.30306243896484,8016182,108.04110946655274,112.14514083862305,51.2646639505324,-0.08196628675608508,-0.37073144463096974,0,108.98493957519533
2024-03-18 00:00:00+05:00,109.62119424451647,110.81416837850084,108.4370521117275,108.98493957519533,3153698,108.48290405273437,112.15698059082031,55.94676580942617,-0.17428558543251427,-0.33144227279127864,0,108.75518798828124
2024-03-19 00:00:00+05:00,108.69333026512687,110.45186274507483,107.83615414285484,108.75518798828124,4296717,109.02243499755859,112.19300506591797,53.06795985880002,-0.26295712169427077,-0.3177452425718771,0,107.90684509277344
2024-03-20 00:00:00+05:00,108.79936940292689,110.32814165785793,107.02315952604332,107.90684509277344,5328271,109.33794136047364,112.22714630126953,49.11775455046028,-0.3971065378180043,-0.33361750162110254,0,106.18366241455078
2024-03-21 00:00:00+05:00,107.83615013249938,108.69332622289362,105.33531832571715,106.18366241455078,4601392,109.58939247131347,112.22404983520508,48.8516393152187,-0.6351457921570045,-0.39392315972828296,0,104.26605224609376
2024-03-22 00:00:00+05:00,105.86552761615336,105.9097078468049,103.62096559430066,104.26605224609376,3524802,109.37567901611328,112.10649047851562,30.105814028825677,-0.9673774060925808,-0.5086140090011426,1,108.1542739868164
2024-03-26 00:00:00+05:00,107.45616159288002,109.92164508782426,107.06734453520858,108.1542739868164,20903604,109.36504516601562,112.05854690551757,44.67309898511054,-0.9064770512996603,-0.5881866174608461,1,108.4017105102539
2024-03-27 00:00:00+05:00,108.8789015414272,109.33842182714346,107.99521594488095,108.4017105102539,4512518,109.53755607604981,111.96770111083984,43.97784198536282,-0.8286943492213084,-0.6362881638129385,1,108.52542877197266
2024-03-28 00:00:00+05:00,108.51659677000784,109.3119084339587,107.67709138630184,108.52542877197266,4201030,109.62523155212402,111.94642517089844,38.69758565994252,-0.7484404124789705,-0.6587186135461449,0,107.5003433227539
2024-03-29 00:00:00+05:00,108.71098815301166,109.13516016303386,107.10268079923584,107.5003433227539,2792424,109.57713317871094,111.90516723632813,36.49529715891507,-0.7588073592712021,-0.6787363626911564,0,105.8390121459961
2024-04-01 00:00:00+05:00,107.27942386366657,108.1631093868566,105.15857725961338,105.8390121459961,1842893,109.52355308532715,111.86847839355468,35.66877190667044,-0.8908100768780116,-0.7211511055285276,0,105.22928619384766
2024-04-02 00:00:00+05:00,106.04227535348096,106.04227535348096,104.49582550457605,105.22928619384766,2001159,109.05633163452148,111.81959503173829,40.85937062545493,-1.0327184349820584,-0.7834645714192338,1,107.94219970703124
2024-04-03 00:00:00+05:00,105.60043146833208,108.69333113476858,104.94650599804164,107.94219970703124,5586893,108.90636405944824,111.66338607788086,51.18724633122313,-0.9157165727870336,-0.8099149716927938,1,110.7258071899414
2024-04-04 00:00:00+05:00,110.99090882190818,113.98660917642492,110.47836956132537,110.7258071899414,7916927,108.86697082519531,111.5113572692871,46.819352304069795,-0.5915587724557838,-0.7662437318453919,1,113.24431610107422
2024-04-08 00:00:00+05:00,111.74205312060847,114.34892321670692,111.74205312060847,113.24431610107422,5865538,108.83604164123535,111.24724822998047,59.562640638501584,-0.1299408815935692,-0.6389831617950273,1,113.28849792480467
2024-04-09 00:00:00+05:00,113.55360631728166,114.79076083687686,112.2280778388698,113.28849792480467,4868813,108.79583435058593,111.16710479736328,60.58237229322874,0.23673084085068297,-0.46384036126588535,1,117.59204864501952
2024-04-15 00:00:00+05:00,114.87029539327672,119.03244699633274,112.58154619549742,117.59204864501952,15716557,109.02559242248535,111.06796813964844,68.10281798577054,0.8646146598671436,-0.19814935703927955,1,117.8836441040039
2024-04-16 00:00:00+05:00,118.45804778789056,120.71144858227744,117.5566847733416,117.8836441040039,10709918,109.45903968811035,111.03985168457031,70.9151337665599,1.3699544446011203,0.1154714032888004,0,115.97489166259766
2024-04-17 00:00:00+05:00,117.50366382566,117.50366382566,115.76280228509776,115.97489166259766,4282994,109.88762702941895,111.03129348754882,70.36763945026757,1.5979987598833532,0.411976874607711,1,116.27535247802734
2024-04-18 00:00:00+05:00,116.4697643880963,118.237135582198,114.69354770828194,116.27535247802734,7638371,110.098828125,111.01140716552734,76.78364752264322,1.7824235305246958,0.686066205791108,1,118.27249145507812
2024-04-19 00:00:00+05:00,117.14137483202693,119.6422069938589,115.8953747525182,118.27249145507812,8418350,110.54729957580567,110.8757748413086,74.64490882676174,2.0659192831221134,0.9620368212573092,1,119.90731048583984
2024-04-22 00:00:00+05:00,118.41387954901728,121.94862222212228,116.82324264932538,119.90731048583984,12878056,111.09341812133789,110.71493148803711,76.25004612716337,2.394901014441558,1.248609659894159,0,118.58175659179688
2024-04-23 00:00:00+05:00,120.0044907524339,120.06634172430316,117.97201145381383,118.58175659179688,3461267,111.58474655151367,110.38939865112305,71.75072383986777,2.5196157239056163,1.5028108726964504,1,118.73199462890624
2024-04-24 00:00:00+05:00,118.4138672819243,119.82776959828226,118.22828737786324,118.73199462890624,4954424,112.12600402832031,110.15182388305664,75.24831469808285,2.6005979097918015,1.722368280115521,1,120.6142578125
2024-04-25 00:00:00+05:00,119.29756135516465,121.50677545433436,117.75111148574584,120.6142578125,8800644,112.84753379821777,109.9518943786621,82.88750746779127,2.784561096743829,1.9348068434411827,1,121.19747924804688
2024-04-26 00:00:00+05:00,121.37422716193538,123.18577192353852,119.61568789693705,121.19747924804688,7239643,113.69410514831543,109.86054489135742,85.58481819971661,2.9434836956616124,2.1365422138852685,0,118.60828399658205
2024-04-29 00:00:00+05:00,121.86024057849777,122.21372291390536,118.34317561601942,118.60828399658205,5410125,114.21680564880371,109.9060415649414,73.9009601585984,2.8279062394756664,2.274815019003348,0,118.0338897705078
2024-04-30 00:00:00+05:00,118.51107405228674,121.81606298628958,117.5390145175883,118.0338897705078,13576160,114.6984146118164,110.11377029418945,68.17580657709227,2.659306627683307,2.35171334073934,0,117.08834075927734
2024-05-02 00:00:00+05:00,118.07806430591867,119.5184761335265,116.31953861029504,117.08834075927734,7309709,115.12656021118164,110.3402099609375,60.371923895912694,2.4214790149537038,2.3656664755822128,1,122.24907684326172
2024-05-03 00:00:00+05:00,117.75111985385358,123.27415549427823,116.65534472856278,122.24907684326172,16078368,115.86399688720704,110.80682907104492,68.94616942424332,2.619234287862838,2.416380038038338,0,121.0384292602539
2024-05-06 00:00:00+05:00,122.92068408273052,124.15783864719144,120.490548450846,121.0384292602539,11672431,116.62396774291992,111.35638000488281,58.38349180142891,2.6477460558809156,2.4626532416068536,0,119.15616607666016
2024-05-07 00:00:00+05:00,120.53471349003432,120.8881958293434,118.67898177355852,119.15616607666016,6653585,117.32031173706055,111.73652236938477,52.87312841501815,2.4897585426069213,2.468074301806867,1,119.8917007446289
2024-05-08 00:00:00+05:00,119.29968399032737,121.18336868602036,119.29968399032737,119.8917007446289,10021600,117.91778678894043,112.1750650024414,59.33817997674659,2.3962809653486374,2.4537156345152216,0,119.7123031616211
2024-05-09 00:00:00+05:00,119.4880556396307,120.86941435281918,119.11130775814222,119.7123031616211,2595611,118.36711158752442,112.53737670898437,58.24171159937007,2.2814245837770386,2.419257424367585,1,120.1159439086914
2024-05-10 00:00:00+05:00,120.28637421240536,121.98168490216756,119.74817469404368,120.1159439086914,3471449,118.71069297790527,112.91660278320313,54.78633484317065,2.197637511556721,2.374933441805412,1,120.93220520019533
2024-05-13 00:00:00+05:00,120.18770181570684,123.18364530004702,119.0305769856411,120.93220520019533,8980112,119.0928783416748,113.16444046020507,52.77916504435785,2.172062928238475,2.3343593390920248,1,125.04937744140624
2024-05-14 00:00:00+05:00,121.63184777897128,125.66830272269404,120.86940081480904,125.04937744140624,18217177,119.46574478149414,113.49808898925781,65.23189850527861,2.4557084001143323,2.358629151296486,0,124.96866607666016
2024-05-15 00:00:00+05:00,125.57861276892902,127.3725929513423,124.41252291296388,124.96866607666016,13245266,119.81999588012695,113.89843246459961,64.73624835187898,2.6435139640816203,2.415606113853513,0,123.76668548583984
2024-05-16 00:00:00+05:00,125.3992139758632,125.83873034857548,123.5245080226245,123.76668548583984,3342683,120.20958557128907,114.23832778930664,57.69609159726381,2.6646450686163803,2.465413904806087,1,123.8653564453125
